"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38"
"AF014958_at" 8.0987247206621 6.66140307956325 4.50695998871988 8.31872118078509 7.23563637468151 4.32192809488736 7.14519476014594 4.32192809488736 8.47397271267432 9.43215724764888 7.80887952213702 8.43429900806182 6.90720694141417 9.12013554039984 4.32192809488736 4.53343220008107 8.55680853817045 6.93322474342198 8.85347372188552 7.90031071836806 4.32192809488736 7.09886320830712 6.41474086207396 7.65161823155177 6.77825008344564 6.65595433229259 7.92285821455713 6.40110406766308 8.28455017367518 8.45511087554283 7.28394126173397 8.37120346394068 4.32192809488736 8.10563286947195 7.63442895521063 9.02528529641075 8.55816892963465 8.68700726129715
"AF015913_at" 8.73078294566277 9.41596409762338 10.2789384659502 9.33486132437985 8.96927290392396 8.70472274354761 10.4998327773348 9.72997844393072 9.18272104325464 9.76452243898199 8.96555647272264 9.56354753098915 10.3741529124678 4.32192809488736 8.16755019425441 10.1769276710038 8.69211073394663 8.84845822100907 9.22647557313106 9.2011566323212 9.40799446420514 8.71365783421583 9.34301034377795 9.20881191124068 8.92442185752262 9.45497564359004 9.46438452833669 8.69174351917127 8.50758602259427 8.42935167786859 8.00362886446834 7.96350454485525 8.60820617841734 9.03523320408979 8.3919784038509 9.01666169468324 8.73786996111917 8.22444601983075
"AFFX-BioB-3_at" 4.32192809488736 7.93524260759855 4.32192809488736 7.85068034792683 4.32192809488736 7.29655400886721 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.06481366059739 5.49353947295756 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.04302728359455 6.33468493782343 5.58693852491843 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.95235809178071 6.89513676718783 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.092200760257 4.32192809488736 4.32192809488736
"AFFX-BioB-5_st" 7.43331089833422 5.15934025080115 7.94166542982452 4.32192809488736 4.32192809488736 4.32192809488736 7.88103343741211 4.32192809488736 5.83422152791029 6.82252890250106 4.32192809488736 4.32192809488736 8.23500645935871 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.53014961609177 6.20996632387111 4.32192809488736 7.89330153086056 8.64660607763517 7.84722222552476 8.60274769462115 6.67428520434186 4.32192809488736 5.28540221886225 8.21387164465626 4.32192809488736 8.41050714125403 9.12561738978082 4.50361654564551 9.60990772792062 7.41718629689166 4.32192809488736 7.2304629317234 7.89370069392121
"AFFX-BioB-M_st" 4.32192809488736 8.40849734983419 7.1422414427566 4.32192809488736 8.34732996800545 8.50372114561227 4.32192809488736 7.6476477689371 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.27195440905384 5.63624300566485 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.62666967895805 7.82370243870966 4.32192809488736 7.84077792359505 7.47017719967817 8.37343758087128 7.99480002254293 7.47413286679843 5.45381212523077 4.32192809488736 8.07808056428741 4.32192809488736 4.32192809488736 4.32192809488736 7.45424517192196 7.5893061868955 7.46910623604731
"AFFX-BioC-5_at" 6.11565973308099 4.32192809488736 7.29026141860883 5.89800463237693 4.32192809488736 5.87554728480055 7.45792083006536 7.19760470558473 8.00148227182554 7.60878979292404 6.47188908957454 8.05049310531365 7.15014810946628 7.58664229377385 4.32192809488736 7.78876125535208 8.60713560492404 5.79270468711867 6.51528485337082 8.09941702598796 7.88730079414631 6.49058701898568 7.73835897261602 8.10342585874856 6.52087710301221 7.87473873518521 4.32192809488736 6.67465688927008 7.31931559183585 8.10190657801366 8.26881898297641 8.57703122708494 7.75092731565021 8.2635780823489 8.23500645935871 8.03226327877332 8.13388578254473 7.95427285202367
"AFFX-BioDn-3_at" 7.37481070442756 7.2298307530003 4.32192809488736 6.98688991767374 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.79928162152192 4.32192809488736 4.32192809488736 6.80345138624394 7.70517763714775 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.83351431424843 4.32192809488736 4.79236220758213 6.42317121230488 4.32192809488736 8.66234044236725 6.8378768668345 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.30137585506999 4.32192809488736 4.32192809488736 4.32192809488736 5.64916161486917 8.27808259361815 4.32192809488736 4.32192809488736 4.32192809488736
"AFFX-BioDn-3_st" 8.39118704973583 7.96768131983468 7.67186691539557 8.71415512040798 7.98021475520312 7.36240528846755 7.95480852980658 6.01093291796617 8.29679548431189 7.2496748733399 8.61809565895459 4.32192809488736 5.90277177530095 7.11511211681293 7.25664322588082 7.53261225402838 6.61703240169901 8.16847419495265 8.3719485540604 7.34989227520192 8.38120139058459 8.09414715455555 7.09136578673651 8.58777751632821 7.94536682487225 7.3510554575925 6.61548444549805 7.79714953849135 7.76975086355279 7.99182017011334 4.32192809488736 4.32192809488736 8.31931559183585 4.32192809488736 6.64195665685924 8.01666169468324 7.23865614562368 7.11456429260248
"AFFX-BioDn-5_st" 5.86125018991169 7.070474070177 4.36494098384745 6.74854597528964 4.32192809488736 4.32192809488736 5.90372331652984 4.98688991767374 7.55277020091954 4.32192809488736 7.98733881931327 6.0050335229501 6.83688087436078 8.9040403575246 7.31455343190573 4.32192809488736 6.65557779698029 6.49100916823255 8.15348536527059 7.48508780824238 7.27636932421904 4.32192809488736 7.86141345534964 8.18160999580589 5.26530660036247 4.32192809488736 6.19967234483636 7.86922854747245 6.05471141034397 8.62873331175533 4.32192809488736 4.32192809488736 8.05934446082443 6.02994103273326 7.70663233355625 4.32192809488736 4.63318644723151 8.02761504264314
"AFFX-CreX-3_at" 7.73631291178654 5.67093572383101 5.7343530911147 6.93926988861864 6.12792646297488 4.32192809488736 4.32192809488736 4.32192809488736 5.77131570316002 6.01093291796617 6.82554464053287 5.46545900149344 4.32192809488736 7.50528923573537 7.41095338160429 7.25589822455217 7.63328206276927 7.26481294935991 7.48551156945585 6.66720493550707 7.25589822455217 6.77582683985583 4.42272873567485 7.81040251276207 5.98987996027955 4.32192809488736 7.11784812188268 7.26986488232477 8.41651977110439 6.76434783141253 4.32192809488736 7.93865103818946 7.02411901094635 6.16040222732381 6.73256912273987 5.68170076958098 4.32192809488736 7.27991598443661
"AFFX-DapX-5_at" 4.32192809488736 5.59952139053885 4.32192809488736 5.61315939255181 8.26234215745459 4.32192809488736 4.41563059077369 5.49606534761659 4.32192809488736 5.96274383034204 5.43199236507483 4.32192809488736 4.33703498727757 4.32192809488736 6.23235780749279 6.11948723780324 6.36816180013853 4.32192809488736 7.54221731350621 5.10687283090701 7.09136578673651 6.39547776367209 4.51196066977825 4.32192809488736 4.32192809488736 4.68944630674856 6.2336196767597 4.32192809488736 4.32192809488736 4.32192809488736 5.49353947295756 6.81175493380405 4.44555944405574 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"AFFX-DapX-M_at" 8.06126459351632 7.95480852980658 6.6920189390151 6.35477135157438 7.91572216257224 8.35076474990399 5.01063852044635 7.4134052393516 7.82336724004624 6.01093291796617 6.78084190707983 7.93306940613614 6.83688087436078 8.31336043172124 8.48974234973387 5.54486278085748 5.13090919976703 7.52376827640644 8.59981498923217 7.08130822829021 8.19598729802851 7.5701553060866 7.21865882427566 4.32192809488736 7.01798049578752 6.93710274973769 8.14492652642929 7.43243201007013 6.45381212523077 4.32192809488736 8.08319936904427 7.79082004277373 7.61703240169901 7.59412813176863 6.85634361549331 6.33726978181644 8.30390088766511 7.49753673483326
"AFFX-HSAC07/X00351_3_st" 11.5035642428181 10.8949972116697 9.48121522633649 12.2242714717963 10.054229432004 11.2566432258808 9.74397072347985 10.796295822246 10.681793223363 10.842308985894 12.1693811199666 10.6143466065009 10.0119260663068 9.76085123483691 10.7618355094847 6.99643632167692 10.9270371687203 9.82418415038588 12.839685531658 11.3973931699197 11.449807055362 10.9693675857273 12.4221685315527 9.71557821971429 10.7655696408481 12.0501887675964 11.3868551815941 10.7020359478211 11.1914975879543 10.1749585243924 10.1264667434071 10.0235719899059 10.0730845174507 8.89122410077945 10.2568604454867 10.7592969012915 10.4299572624093 10.3169067130038
"AFFX-HSAC07/X00351_5_st" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.70435872536846 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.52191033018585 6.69641852069425 8.83982536256659 6.6842872385248 4.32192809488736 4.32192809488736 4.32192809488736 5.7858396014028 4.32192809488736 6.48974234973387 7.75312876119119 4.32192809488736 4.32192809488736 4.83488682422869 4.32192809488736 7.53148406675659 8.1131938212912 6.27269116711269 4.75488750216347
"AFFX-HSAC07/X00351_M_at" 13.9624822420603 13.9657842846621 13.9657842846621 13.7999738706312 13.9624822420603 13.9624822420603 13.9657842846621 13.964134208076 13.9657842846621 13.9610307546915 13.9595778055185 13.8843086150944 13.9624822420603 4.32192809488736 13.408120202047 13.9657842846621 13.4686340902522 13.9109755079285 13.9657842846621 13.9578776654714 13.9561755195348 13.9595778055185 13.9624822420603 13.9595778055185 13.9578776654714 13.9595778055185 13.9595778055185 13.8487361741223 13.8843086150944 13.7999738706312 13.9533971645668 13.7624011634838 13.9624822420603 13.7624011634838 13.9533971645668 13.9595778055185 13.9595778055185 13.9561755195348
"AFFX-HSAC07/X00351_M_st" 8.18644008822533 8.95419631038687 5.58020897075052 8.75769703575029 10.0426853722194 8.98183012602191 7.37366652557395 7.86222950551048 7.26851122116436 8.02761504264314 9.20765657413502 7.6426217779094 4.84680999160451 5.86971558794551 9.31401670390136 8.83982536256659 8.26067197756588 8.1544184151748 9.52394878251126 8.69847621511575 9.22995721090816 9.72935241005633 8.82378622620807 7.8581446309289 8.12785860178148 9.20044694621921 8.84989887866829 8.36908071420838 9.63462001534081 9.17272357092618 9.16712099268293 9.69504509212523 8.46029421659477 7.95939191301422 8.94602129167276 9.34225015343827 8.55074678538324 9.54879656400451
"AFFX-HUMGAPDH/M33197_3_st" 8.93392355430553 8.23809041983084 6.72289738791903 8.81618368143234 8.1348315906129 10.1455970172351 7.11182204687874 8.67074941337154 7.61558124143494 6.98224307005225 9.16490692667569 8.28064868889161 7.71370304913524 7.2474278787924 9.2388446716012 4.32192809488736 10.0562633572335 7.78816022184919 8.32772990475038 9.00997590629533 9.52242666641444 9.42317121230488 9.15201792370436 7.96836364231347 8.95438765686525 8.59648403356326 8.49153668114234 9.23604567220254 8.74828113911801 8.69082507309946 8.64953982827831 9.51497353633147 8.73649094535755 6.02994103273326 8.02935988668677 8.40289986069518 8.03269828406559 8.30929683601086
"AFFX-HUMGAPDH/M33197_5_st" 7.65407067222491 4.32192809488736 4.34639709048126 4.32192809488736 4.32192809488736 8.04762620578433 4.32192809488736 6.57404572203754 4.50528923573537 4.32192809488736 7.72666632653809 6.91572216257224 4.32192809488736 4.32192809488736 7.64707966692508 5.76818432477693 8.39259987770867 4.32192809488736 4.32192809488736 6.43199236507483 7.59579729285557 6.49058701898568 7.53322725725228 4.32192809488736 7.84077792359505 5.74783963743422 7.0217836076992 7.71920866421846 4.32192809488736 7.15014810946628 8.51984313533312 8.84359051802889 8.16239132875691 4.32192809488736 8.05206747505816 7.51466215209898 5.20534312056704 8.53992404479748
"AFFX-HUMGAPDH/M33197_M_at" 13.5044890693589 13.5513572705482 13.9414603224594 13.5912516651531 12.2143990126521 13.9624822420603 13.1809723911109 13.6295723179257 13.8843086150944 13.4368005642042 13.9595778055185 13.9109755079285 12.6529628739575 4.32192809488736 13.4686340902522 13.5044890693589 13.9109755079285 13.0500365746593 13.4368005642042 13.5513572705482 13.9561755195348 13.9595778055185 13.8843086150944 13.9595778055185 13.9578776654714 13.408120202047 13.9595778055185 13.6718785514875 13.3780238509255 13.7999738706312 13.5044890693589 13.7080855646445 13.2829855130031 13.9610307546915 13.408120202047 13.8487361741223 13.3068936351598 13.4686340902522
"AFFX-HUMGAPDH/M33197_M_st" 6.71857793846216 4.32192809488736 6.19967234483636 7.36171296099323 6.47530678744979 8.28771237954945 5.71098764264776 7.39141319520865 7.85683502453838 5.4714613074985 9.03204572693081 4.32192809488736 7.34137251270905 7.81344367921623 9.07941460530116 6.33726978181644 8.97177042252011 4.66346447439987 4.32192809488736 8.1966991807591 8.6608403694056 8.53772928798361 8.98460583882827 6.93803192218773 8.88794206320494 8.56349735640028 7.96730211230434 8.08354930841603 8.70935594214483 8.66449406833528 9.02426484820105 8.87052695686678 8.46029421659477 4.32192809488736 8.54308271166187 7.49984588708321 7.57732943807044 9.38920676327352
"AFFX-HUMISGF3A/M97935_MA_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 9.07758876437097 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.24667810222763 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.33726978181644 4.32192809488736 4.32192809488736 4.32192809488736 7.54902464806573 10.1355067883792 7.66065275056915 5.30474158407069 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 10.6092759580646
"AFFX-HUMISGF3A/M97935_MB_at" 7.50695998871988 7.20122113193185 6.75207248655641 5.97938758646191 7.83771091583174 4.32192809488736 7.68114592243323 9.43528644149084 6.70208152844258 7.4414153326906 6.47188908957454 7.34031863860123 8.17426868761666 6.72127910952065 4.32192809488736 6.91854943737322 7.8581446309289 5.08186882477712 4.32192809488736 6.87085137671094 8.52757989035645 7.76242575210567 7.03400251351186 7.61654884377899 5.73862563631307 7.44762704431737 5.39547776367209 7.49879673058225 6.00266699374873 7.60469952477869 9.55877313654993 8.00059309149484 6.84532497341792 4.32192809488736 7.12248745543611 6.74004701085257 6.68779004591636 10.3661496327466
"AFFX-HUMRGE/M10098_3_at" 13.0966284722978 11.5380740347635 8.26431912938559 13.9610307546915 10.3694108060385 12.7845379911356 4.32192809488736 11.2009147330957 4.32192809488736 4.32192809488736 8.5042963099078 4.32192809488736 4.32192809488736 4.32192809488736 13.3346187873046 4.32192809488736 12.1546515833936 4.32192809488736 11.9362892326489 10.3877055932827 11.704028754539 11.5155442329298 13.5912516651531 4.32192809488736 10.6878360788463 10.8876014245087 13.0748412628266 6.84680999160451 10.2375559194772 4.32192809488736 9.65020146325477 11.0707388577415 10.8963124847488 4.32192809488736 4.32192809488736 11.52665366745 10.2531788110752 7.804470718628
"AFFX-HUMRGE/M10098_5_at" 13.8487361741223 12.4462671144984 10.262249420391 13.9610307546915 12.0992180222307 13.3780238509255 4.32192809488736 12.5805685085591 4.32192809488736 4.32192809488736 10.144624703874 4.32192809488736 5.22881869049588 4.32192809488736 13.9610307546915 4.32192809488736 12.3131515552245 4.81950684731294 13.5912516651531 9.20765657413502 12.3241657393435 12.3958159613781 13.3780238509255 4.32192809488736 9.74563010007567 9.86104608212859 13.9595778055185 8.96415083696443 11.760884054813 8.92348387512567 10.8663435221366 9.6733090755617 9.96572733504962 9.40028961244555 5.54567579583582 13.1449265264293 12.1812258318479 9.89204344487013
"AFFX-HUMRGE/M10098_M_at" 13.3346187873046 11.3107771904993 11.3561478653894 13.5044890693589 10.6789475560111 12.4551446815505 4.32192809488736 12.5995947958139 4.32192809488736 4.32192809488736 10.339674225237 4.32192809488736 4.32192809488736 4.32192809488736 13.6718785514875 4.32192809488736 11.6382572690268 4.32192809488736 12.6332820627693 6.85765366783385 11.52665366745 11.704028754539 12.2463343243663 4.32192809488736 7.09692317049941 9.1912865358968 13.9595778055185 6.58891184630513 11.3260598363921 6.88970408479184 10.4199878897416 8.98816144305325 8.86231108514469 4.32192809488736 4.32192809488736 12.0095892407853 10.7128663436529 4.32192809488736
